ID,用户名,性别,积分,城市
"1","User-1","男","54981","丽江市"
"2","User-2","女","43884","大理白族自治州"
"3","User-3","女","75912","渭南市"
"4","User-4","男","23198","海外"
"5","User-5","女","25710","盐城市"
"6","User-6","男","51144","益阳市"
"7","User-7","男","64919","贵港市"
"8","User-8","男","80656","宿迁市"
"9","User-9","女","2414","宿州市"
"10","User-10","女","97592","钦州市"
"11","User-11","女","37406","黄南藏族自治州"
"12","User-12","女","13714","黔东南苗族侗族自治州"
"13","User-13","男","89189","金昌市"
"14","User-14","女","10739","上海市"
"15","User-15","男","40019","遵义市"
"16","User-16","男","30559","开封市"
"17","User-17","女","56549","宁波市"
"18","User-18","男","31311","黔东南苗族侗族自治州"
"19","User-19","女","63334","离岛"
"20","User-20","男","5650","许昌市"
"21","User-21","女","71912","海北藏族自治州"
"22","User-22","女","65197","定西市"
"23","User-23","男","27868","威海市"
"24","User-24","女","69882","重庆市"
"25","User-25","女","25619","澳门半岛"
"26","User-26","男","8058","阿里地区"
"27","User-27","男","68763","天津市"
"28","User-28","女","33513","临沂市"
"29","User-29","男","71620","拉萨市"
"30","User-30","女","32398","武威市"
"31","User-31","男","89245","楚雄彝族自治州"
"32","User-32","女","73504","上海市"
"33","User-33","女","95824","鹰潭市"
"34","User-34","男","63563","红河哈尼族彝族自治州"
"35","User-35","男","46868","德宏傣族景颇族自治州"
"36","User-36","女","70256","厦门市"
"37","User-37","女","24689","铁岭市"
"38","User-38","男","96973","武汉市"
"39","User-39","女","23248","黔东南苗族侗族自治州"
"40","User-40","女","89498","吐鲁番地区"
"41","User-41","女","47225","重庆市"
"42","User-42","男","67027","丽水市"
"43","User-43","男","16009","新界"
"44","User-44","女","48609","东莞市"
"45","User-45","女","13681","常德市"
"46","User-46","男","50932","武汉市"
"47","User-47","男","19599","长治市"
"48","User-48","男","63403","香港岛"
"49","User-49","男","21161","梅州市"
"50","User-50","男","93741","鸡西市"
"51","User-51","女","36687","温州市"
"52","User-52","男","47342","重庆市"
"53","User-53","男","40784","邵阳市"
"54","User-54","男","10865","龙岩市"
"55","User-55","男","68232","赣州市"
"56","User-56","女","68897","哈密地区"
"57","User-57","女","58983","北京市"
"58","User-58","男","17343","苗栗县"
"59","User-59","女","75262","怀化市"
"60","User-60","女","5817","三亚市"
"61","User-61","男","65548","台州市"
"62","User-62","女","33679","辽源市"
"63","User-63","女","91033","银川市"
"64","User-64","男","30560","昌都地区"
"65","User-65","女","17982","商洛市"
"66","User-66","女","47135","离岛"
"67","User-67","女","31440","随州市"
"68","User-68","男","48196","承德市"
"69","User-69","女","45341","黔东南苗族侗族自治州"
"70","User-70","女","66961","固原市"
"71","User-71","女","95553","那曲地区"
"72","User-72","男","27410","贺州市"
"73","User-73","男","84018","雅安市"
"74","User-74","女","23025","济南市"
"75","User-75","男","58006","新界"
"76","User-76","男","86538","果洛藏族自治州"
"77","User-77","女","61903","呼伦贝尔市"
"78","User-78","女","10844","鞍山市"
"79","User-79","男","25354","鸡西市"
"80","User-80","女","30626","玉溪市"
"81","User-81","女","97578","信阳市"
"82","User-82","男","7285","舟山市"
"83","User-83","女","41380","佛山市"
"84","User-84","女","19153","宜宾市"
"85","User-85","男","63371","淮南市"
"86","User-86","男","25315","黔西南布依族苗族自治州"
"87","User-87","女","10751","离岛"
"88","User-88","女","38077","黄石市"
"89","User-89","男","78006","海口市"
"90","User-90","女","91901","上海市"
"91","User-91","女","26129","白山市"
"92","User-92","男","34580","庆阳市"
"93","User-93","女","40805","广州市"
"94","User-94","男","85777","昌吉回族自治州"
"95","User-95","女","50551","三明市"
"96","User-96","女","19915","黄石市"
"97","User-97","女","22618","汕尾市"
"98","User-98","女","43979","温州市"
"99","User-99","男","24670","贵港市"
"100","User-100","女","84287","张家界市"
"101","User-101","男","39312","玉树藏族自治州"
"102","User-102","女","16276","延安市"
"103","User-103","男","67473","桃园县"
"104","User-104","男","91897","营口市"
"105","User-105","男","12972","德州市"
"106","User-106","女","58793","开封市"
"107","User-107","女","88564","大理白族自治州"
"108","User-108","男","47918","金门县"
"109","User-109","女","72530","上海市"
"110","User-110","男","26538","新竹市"
"111","User-111","男","42129","赤峰市"
"112","User-112","女","61862","潍坊市"
"113","User-113","男","52650","德宏傣族景颇族自治州"
"114","User-114","男","53304","益阳市"
"115","User-115","男","1231","娄底市"
"116","User-116","女","65939","昌都地区"
"117","User-117","女","19416","长治市"
"118","User-118","女","49212","那曲地区"
"119","User-119","男","19392","海外"
"120","User-120","女","78906","九龙"
"121","User-121","女","67953","中山市"
"122","User-122","男","75027","香港岛"
"123","User-123","男","50832","牡丹江市"
"124","User-124","男","43261","沧州市"
"125","User-125","女","50399","山南地区"
"126","User-126","女","26933","扬州市"
"127","User-127","女","15913","宁波市"
"128","User-128","男","74072","乌兰察布市"
"129","User-129","男","94200","香港岛"
"130","User-130","男","59502","天津市"
"131","User-131","男","16545","德阳市"
"132","User-132","男","8310","襄阳市"
"133","User-133","男","10610","海口市"
"134","User-134","男","70882","遵义市"
"135","User-135","女","87799","苗栗县"
"136","User-136","男","58817","大连市"
"137","User-137","男","95991","那曲地区"
"138","User-138","男","71832","阿里地区"
"139","User-139","女","86381","菏泽市"
"140","User-140","女","43655","通辽市"
"141","User-141","女","65976","雅安市"
"142","User-142","男","9828","白山市"
"143","User-143","女","84064","重庆市"
"144","User-144","女","51038","南昌市"
"145","User-145","女","53656","玉林市"
"146","User-146","男","10700","赤峰市"
"147","User-147","女","85060","自贡市"
"148","User-148","男","24255","盐城市"
"149","User-149","女","78062","内江市"
"150","User-150","女","48858","上海市"
"151","User-151","男","12807","舟山市"
"152","User-152","女","38168","喀什地区"
"153","User-153","男","74590","天津市"
"154","User-154","女","76944","临沧市"
"155","User-155","男","78692","秦皇岛市"
"156","User-156","女","99919","凉山彝族自治州"
"157","User-157","男","52354","铜仁市"
"158","User-158","女","51977","宿州市"
"159","User-159","女","46650","沧州市"
"160","User-160","男","7416","澎湖县"
"161","User-161","男","12421","阿克苏地区"
"162","User-162","女","19507","随州市"
"163","User-163","男","35637","拉萨市"
"164","User-164","男","42198","香港岛"
"165","User-165","女","40495","天津市"
"166","User-166","男","62007","重庆市"
"167","User-167","女","18137","安顺市"
"168","User-168","男","95421","吴忠市"
"169","User-169","男","2784","伊春市"
"170","User-170","男","54101","贺州市"
"171","User-171","男","51261","上海市"
"172","User-172","男","73963","徐州市"
"173","User-173","女","68723","青岛市"
"174","User-174","女","62848","周口市"
"175","User-175","女","30871","汕头市"
"176","User-176","男","80089","吉林市"
"177","User-177","女","21782","乌兰察布市"
"178","User-178","女","87330","三亚市"
"179","User-179","男","58951","天津市"
"180","User-180","男","83136","抚州市"
"181","User-181","女","40840","三亚市"
"182","User-182","女","86857","三亚市"
"183","User-183","男","50377","崇左市"
"184","User-184","女","54099","海口市"
"185","User-185","女","80569","运城市"
"186","User-186","男","98204","毕节市"
"187","User-187","女","6656","常德市"
"188","User-188","男","70421","雅安市"
"189","User-189","女","10970","陇南市"
"190","User-190","男","35296","重庆市"
"191","User-191","女","60289","滨州市"
"192","User-192","女","84656","果洛藏族自治州"
"193","User-193","男","14433","临汾市"
"194","User-194","女","22962","赣州市"
"195","User-195","男","80409","晋城市"
"196","User-196","女","35535","庆阳市"
"197","User-197","女","83542","锦州市"
"198","User-198","女","62489","温州市"
"199","User-199","男","74602","自贡市"
"200","User-200","男","28502","宜兰县"
"201","User-201","男","45619","商洛市"
"202","User-202","女","7566","随州市"
"203","User-203","男","94626","西宁市"
"204","User-204","女","85619","哈密地区"
"205","User-205","男","66286","安康市"
"206","User-206","男","93916","攀枝花市"
"207","User-207","女","37124","呼伦贝尔市"
"208","User-208","女","37342","九龙"
"209","User-209","男","82846","扬州市"
"210","User-210","女","32873","海外"
"211","User-211","男","85519","秦皇岛市"
"212","User-212","男","80395","白山市"
"213","User-213","女","17077","毕节市"
"214","User-214","女","57625","海口市"
"215","User-215","女","64592","果洛藏族自治州"
"216","User-216","男","69081","天津市"
"217","User-217","男","58398","丹东市"
"218","User-218","男","65346","百色市"
"219","User-219","女","62808","桃园县"
"220","User-220","女","57282","普洱市"
"221","User-221","男","3034","三沙市"
"222","User-222","男","12235","海南藏族自治州"
"223","User-223","男","49467","澳门半岛"
"224","User-224","女","65118","攀枝花市"
"225","User-225","男","86342","临夏回族自治州"
"226","User-226","女","32179","九龙"
"227","User-227","男","38847","梅州市"
"228","User-228","女","93101","澳门半岛"
"229","User-229","男","12628","博尔塔拉蒙古自治州"
"230","User-230","女","7013","长治市"
"231","User-231","女","61813","博尔塔拉蒙古自治州"
"232","User-232","男","20578","贵港市"
"233","User-233","女","19621","澳门半岛"
"234","User-234","男","15400","海东市"
"235","User-235","男","36190","海北藏族自治州"
"236","User-236","女","51254","北京市"
"237","User-237","女","34620","河池市"
"238","User-238","女","56612","阿拉善盟"
"239","User-239","女","1648","长沙市"
"240","User-240","男","97895","上海市"
"241","User-241","女","48229","廊坊市"
"242","User-242","女","95377","鹤壁市"
"243","User-243","男","52728","泉州市"
"244","User-244","女","51006","离岛"
"245","User-245","男","19853","四平市"
"246","User-246","女","63371","肇庆市"
"247","User-247","男","65183","潍坊市"
"248","User-248","男","19079","宜宾市"
"249","User-249","男","37432","临汾市"
"250","User-250","女","91326","太原市"
"251","User-251","女","93151","营口市"
"252","User-252","女","1882","海外"
"253","User-253","女","97501","四平市"
"254","User-254","女","77813","那曲地区"
"255","User-255","男","88376","贵阳市"
"256","User-256","男","66923","海东市"
"257","User-257","女","16966","澳门半岛"
"258","User-258","男","68317","杭州市"
"259","User-259","男","65900","杭州市"
"260","User-260","女","26268","包头市"
"261","User-261","女","60653","舟山市"
"262","User-262","男","22944","四平市"
"263","User-263","男","42730","咸宁市"
"264","User-264","女","81923","铜陵市"
"265","User-265","男","34796","吉林市"
"266","User-266","女","36888","邵阳市"
"267","User-267","女","86617","日照市"
"268","User-268","男","38669","锦州市"
"269","User-269","女","55962","咸阳市"
"270","User-270","男","37707","吴忠市"
"271","User-271","女","42013","宝鸡市"
"272","User-272","男","86631","黄石市"
"273","User-273","女","90121","淮安市"
"274","User-274","男","74832","四平市"
"275","User-275","男","45129","昌都地区"
"276","User-276","女","40565","普洱市"
"277","User-277","男","27426","安顺市"
"278","User-278","男","22014","榆林市"
"279","User-279","女","35756","天津市"
"280","User-280","女","59280","松原市"
"281","User-281","男","83642","汕头市"
"282","User-282","男","75399","南平市"
"283","User-283","男","57226","北京市"
"284","User-284","男","84763","澳门半岛"
"285","User-285","女","67178","南昌市"
"286","User-286","女","92236","茂名市"
"287","User-287","男","52079","固原市"
"288","User-288","男","87314","离岛"
"289","User-289","男","97910","离岛"
"290","User-290","男","19698","新北市"
"291","User-291","男","60523","拉萨市"
"292","User-292","男","87381","驻马店市"
"293","User-293","男","59971","重庆市"
"294","User-294","男","74009","河池市"
"295","User-295","男","87494","永州市"
"296","User-296","女","78667","九龙"
"297","User-297","女","11516","郴州市"
"298","User-298","男","44819","上海市"
"299","User-299","男","53431","香港岛"
"300","User-300","女","24017","重庆市"
"301","User-301","男","73262","北京市"
"302","User-302","女","21824","银川市"
"303","User-303","女","68289","镇江市"
"304","User-304","男","76781","保山市"
"305","User-305","女","17590","大理白族自治州"
"306","User-306","女","72010","锡林郭勒盟"
"307","User-307","女","56848","阿里地区"
"308","User-308","女","48753","重庆市"
"309","User-309","男","3713","郴州市"
"310","User-310","男","80153","上海市"
"311","User-311","男","92653","乌海市"
"312","User-312","女","99153","巴中市"
"313","User-313","女","66644","贵阳市"
"314","User-314","男","69828","重庆市"
"315","User-315","女","82185","安康市"
"316","User-316","女","4589","铜仁市"
"317","User-317","女","55422","宿州市"
"318","User-318","男","3519","阜阳市"
"319","User-319","女","10387","新界"
"320","User-320","女","63866","新余市"
"321","User-321","男","32018","嘉兴市"
"322","User-322","女","86419","株洲市"
"323","User-323","女","76545","海北藏族自治州"
"324","User-324","男","28561","三沙市"
"325","User-325","女","94793","嘉峪关市"
"326","User-326","男","19861","佳木斯市"
"327","User-327","女","1866","重庆市"
"328","User-328","女","81309","重庆市"
"329","User-329","女","2334","新界"
"330","User-330","女","19904","朔州市"
"331","User-331","女","30101","安康市"
